HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,Comments,QCCoverage,QCFlags,CropExists,GrainMoisture,GrainProtein,GrainStarch,GrainGluten,GrainOil,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueCarbon,ResidueNitrogen,ResidueSulfur,GrainYieldWet,GrainYieldAirDry,ResidueMassWetPerArea,ResidueMassAirDryPerArea
1999,169,-117.078743,46.78041,1999_169,SW,,100,0,1,,,,,,,40.18,2.739,0.2266,,,,,120.7332677,,
1999,170,-117.078325,46.780415,1999_170,SW,,100,0,1,,,,,,,40.34,2.445,0.2024,,,,,103.1742126,,
1999,171,-117.077907,46.780352,1999_171,SW,,100,0,1,,,,,,,40.66,2.662,0.2264,,,,,168.7992126,,
1999,172,-117.077489,46.780516,1999_172,SW,,100,0,1,,,,,,,40.28,2.387,0.1993,,,,,191.1072835,,
1999,173,-117.077071,46.78029,1999_173,SW,,100,0,1,,,,,,,40.41,2.304,0.2111,,,,,178.2923228,,
1999,174,-117.076653,46.780414,1999_174,SW,,100,0,1,,,,,,,40.12,2.229,0.1997,,,,,281.5354331,,
1999,175,-117.086879,46.780708,1999_175,SW,,100,0,1,,,,,,,40.42,3.023,0.2259,,,,,406.4517717,,
1999,176,-117.0864768,46.78080097,1999_176,SW,,100,0,1,,,,,,,41.02,2.97,0.2315,,,,,350.4675197,,
1999,177,-117.086043,46.780763,1999_177,SW,,100,0,1,,,,,,,41.61,2.584,0.2125,,,,,265.9645669,,
1999,178,-117.085625,46.780668,1999_178,SW,,100,0,1,,,,,,,41.36,2.354,0.1929,,,,,282.9773622,,
1999,179,-117.085207,46.780786,1999_179,SW,,100,0,1,,,,,,,41.45,2.601,0.2176,,,,,263.2874016,,
1999,180,-117.084789,46.780634,1999_180,SW,,100,0,1,,,,,,,41.07,2.178,0.1958,,,,,267.2785433,,
1999,181,-117.084371,46.780723,1999_181,SW,,100,0,1,,,,,,,41.44,2.558,0.2074,,,,,312.3277559,,
1999,182,-117.0839212,46.78065692,1999_182,SW,,100,0,1,,,,,,,41.46,2.575,0.2242,,,,,229.4438976,,
1999,183,-117.083535,46.780739,1999_183,SW,,100,0,1,,,,,,,41.83,2.541,0.209,,,,,354.2519685,,
1999,184,-117.083117,46.78066,1999_184,SW,,100,0,1,,,,,,,41.37,2.672,0.2175,,,,,188.8041339,,
1999,185,-117.082699,46.780729,1999_185,SW,,100,0,1,,,,,,,41.99,2.851,0.2311,,,,,272.6377953,,
1999,186,-117.082281,46.780766,1999_186,SW,,100,0,1,,,,,,,41.55,2.751,0.2341,,,,,276.5403543,,
1999,187,-117.081863,46.780568,1999_187,SW,,100,0,1,,,,,,,41.9,2.717,0.239,,,,,122.7362205,,
1999,188,-117.081445,46.780707,1999_188,SW,,100,0,1,,,,,,,41.53,2.518,0.2274,,,,,129.8917323,,
1999,189,-117.081027,46.780709,1999_189,SW,,100,0,1,,,,,,,40.41,2.626,0.2126,,,,,288.3612205,,
1999,190,-117.080609,46.780565,1999_190,SW,,100,0,1,,,,,,,41.85,2.504,0.208,,,,,218.7942913,,
1999,191,-117.080191,46.780828,1999_191,SW,,100,0,1,,,,,,,41.18,2.478,0.2125,,,,,226.1072835,,
1999,192,-117.079773,46.780799,1999_192,SW,,100,0,1,,,,,,,41.55,2.564,0.2132,,,,,204.8917323,,
1999,193,-117.079355,46.780763,1999_193,SW,,100,0,1,,,,,,,41.8,2.743,0.2292,,,,,258.9074803,,
1999,194,-117.0789131,46.78066353,1999_194,SW,,100,0,1,,,,,,,42.15,2.399,0.2031,,,,,190.4576772,,
1999,195,-117.078519,46.780696,1999_195,SW,,100,0,1,,,,,,,42.22,2.595,0.221,,,,,164.6801181,,
1999,196,-117.078101,46.780701,1999_196,SW,,100,0,1,,,,,,,41.99,2.378,0.1957,,,,,240.6200787,,
1999,197,-117.077683,46.780638,1999_197,SW,,100,0,1,,,,,,,41.59,2.624,0.2216,,,,,134.7440945,,
1999,198,-117.077265,46.780802,1999_198,SW,,100,0,1,,,,,,,41.68,2.403,0.2131,,,,,249.507874,,
1999,199,-117.076847,46.780576,1999_199,SW,,100,0,1,,,,,,,42.13,2.409,0.2225,,,,,208.7795276,,
1999,200,-117.0866262,46.7810531,1999_200,SW,,100,0,1,,,,,,,42.39,2.563,0.2224,,,,,340.5068898,,
1999,201,-117.086242,46.781049,1999_201,SW,,100,0,1,,,,,,,42.15,2.908,0.2482,,,,,217.3523622,,
1999,202,-117.085824,46.780954,1999_202,SW,,100,0,1,,,,,,,42.3,3.004,0.2442,,,,,216.5994094,,
1999,203,-117.085406,46.781072,1999_203,SW,,100,0,1,,,,,,,42.6,2.704,0.2398,,,,,192.7903543,,
1999,204,-117.084988,46.78092,1999_204,SW,,100,0,1,,,,,,,42.43,3.284,0.2647,,,,,348.0610236,,
1999,205,-117.08457,46.781009,1999_205,SW,,100,0,1,,,,,,,41.69,2.27,0.2115,,,,,323.2234252,,
1999,206,-117.084152,46.780962,1999_206,SW,,100,0,1,,,,,,,42.28,2.376,0.2102,,,,,243.9862205,,
1999,207,-117.083755,46.78103938,1999_207,SW,,100,0,1,,,,,,,42.27,2.769,0.2273,,,,,284.5029528,,
1999,208,-117.083316,46.780946,1999_208,SW,,100,0,1,,,,,,,42.59,2.754,0.239,,,,,188.1496063,,
1999,209,-117.082898,46.781015,1999_209,SW,,100,0,1,,,,,,,42.45,2.976,0.2433,,,,,201.8897638,,
1999,210,-117.08248,46.781052,1999_210,SW,,100,0,1,,,,,,,38.37,2.692,0.2048,,,,,333.1889764,,
1999,211,-117.082062,46.780854,1999_211,SW,,100,0,1,,,,,,,37.92,2.368,0.1889,,,,,216.6141732,,
1999,212,-117.081644,46.780993,1999_212,SW,,100,0,1,,,,,,,39.2,2.482,0.1895,,,,,352.5393701,,
1999,213,-117.081226,46.780995,1999_213,SW,,100,0,0,,,,,,,,,,,,,,,,
1999,214,-117.080808,46.780851,1999_214,SW,,100,0,1,,,,,,,39.05,2.129,0.1755,,,,,260.1771654,,
1999,215,-117.0804377,46.78111806,1999_215,SW,,100,0,1,,,,,,,40.39,2.312,0.1962,,,,,230.6594488,,
1999,216,-117.079972,46.781085,1999_216,SW,,100,0,1,,,,,,,40.76,2.856,0.2237,,,,,245.8366142,,
1999,217,-117.079554,46.781049,1999_217,SW,,100,0,1,,,,,,,40.84,2.596,0.2143,,,,,265.3690945,,
1999,218,-117.079136,46.78097,1999_218,SW,,100,0,1,,,,,,,40.93,2.674,0.2211,,,,,314.2814961,,
1999,219,-117.078718,46.780982,1999_219,SW,,100,0,1,,,,,,,39.92,2.364,0.1938,,,,,352.2391732,,
1999,220,-117.0783,46.780987,1999_220,SW,,100,0,1,,,,,,,40.1,2.447,0.2111,,,,,351.894685,,
1999,221,-117.077882,46.780924,1999_221,SW,,100,0,1,,,,,,,40.07,2.273,0.1928,,,,,314.6555118,,
1999,222,-117.077464,46.781088,1999_222,SW,,100,0,1,,,,,,,41.13,2.42,0.2111,,,,,309.5570866,,
1999,223,-117.077046,46.780862,1999_223,SW,,100,0,1,,,,,,,40.61,2.445,0.2217,,,,,219.4242126,,
1999,224,-117.076628,46.780986,1999_224,SW,,100,0,1,,,,,,,41.23,2.431,0.2241,,,,,146.117126,,
1999,225,-117.086295,46.781365,1999_225,SW,,100,0,1,,,,,,,41.38,2.492,0.227,,,,,274.3897638,,
1999,226,-117.0858613,46.78132062,1999_226,SW,,100,0,1,,,,,,,41.41,2.617,0.2209,,,,,312.9773622,,
1999,227,-117.0854328,46.78122203,1999_227,SW,,100,0,1,,,,,,,41.76,2.737,0.232,,,,,187.0226378,,
1999,228,-117.085041,46.781358,1999_228,SW,,100,0,1,,,,,,,41.69,2.604,0.2149,,,,,65.71850394,,
1999,229,-117.084623,46.781206,1999_229,SW,,100,0,1,,,,,,,41.9,2.725,0.2392,,,,,199.2224409,,
1999,230,-117.084205,46.781295,1999_230,SW,,100,0,1,,,,,,,41.56,2.637,0.2251,,,,,196.3188976,,
1999,231,-117.083787,46.781248,1999_231,SW,,100,0,1,,,,,,,41.95,2.706,0.2318,,,,,166.6338583,,
1999,232,-117.0832823,46.78127044,1999_232,SW,,100,0,1,,,,,,,42.31,2.709,0.2302,,,,,151.9635827,,
1999,233,-117.082951,46.781232,1999_233,SW,,100,0,1,,,,,,,41.64,2.426,0.2195,,,,,175.5905512,,
1999,234,-117.082533,46.781301,1999_234,SW,,100,0,1,,,,,,,42.16,2.868,0.2308,,,,,203.3562992,,
1999,235,-117.082115,46.781338,1999_235,SW,,100,0,1,,,,,,,41.66,2.486,0.2055,,,,,154.6702756,,
1999,236,-117.081697,46.78114,1999_236,SW,,100,0,1,,,,,,,42.34,2.926,0.2368,,,,,199.5324803,,
1999,237,-117.0812437,46.78126348,1999_237,SW,,100,0,1,,,,,,,41.89,2.651,0.2315,,,,,151.0383858,,
1999,238,-117.080861,46.781281,1999_238,SW,,100,0,1,,,,,,,41.43,2.645,0.2218,,,,,255.4429134,,
1999,239,-117.080455,46.78115338,1999_239,SW,,100,0,1,,,,,,,41.94,2.667,0.2255,,,,,160.7824803,,
1999,240,-117.0801105,46.78144636,1999_240,SW,,100,0,1,,,,,,,41.63,2.695,0.2274,,,,,101.003937,,
1999,241,-117.079607,46.781371,1999_241,SW,,100,0,1,,,,,,,42,3.14,0.2569,,,,,331.1122047,,
1999,242,-117.079189,46.781335,1999_242,SW,,100,0,1,,,,,,,41.77,3.003,0.2434,,,,,327.9872047,,
1999,243,-117.078771,46.781256,1999_243,SW,,100,0,1,,,,,,,41.86,2.652,0.2203,,,,,354.3602362,,
1999,244,-117.0783888,46.78129255,1999_244,SW,,100,0,1,,,,,,,41.58,2.583,0.214,,,,,292.5738189,,
1999,245,-117.077935,46.781273,1999_245,SW,,100,0,1,,,,,,,41.91,2.386,0.2069,,,,,328.0659449,,
1999,246,-117.077517,46.78121,1999_246,SW,,100,0,1,,,,,,,42.39,2.698,0.2319,,,,,324.5423228,,
1999,247,-117.077099,46.781374,1999_247,SW,,100,0,1,,,,,,,42.15,2.736,0.232,,,,,334.8375984,,
1999,248,-117.0766989,46.78116437,1999_248,SW,,100,0,1,,,,,,,41.66,2.329,0.2077,,,,,303.0364173,,
1999,249,-117.085864,46.781526,1999_249,SW,,100,0,1,,,,,,,41.96,2.362,0.2132,,,,,395.2116142,,
1999,250,-117.085446,46.781644,1999_250,SW,,100,0,1,,,,,,,42.24,2.695,0.2286,,,,,263.8238189,,
1999,251,-117.085028,46.781492,1999_251,SW,,100,0,1,,,,,,,41.8,2.396,0.2062,,,,,154.6456693,,
1999,252,-117.0845785,46.78155584,1999_252,SW,,100,0,1,,,,,,,42.78,2.91,0.2415,,,,,158.9714567,,
1999,253,-117.084192,46.781534,1999_253,SW,,100,0,1,,,,,,,42.28,2.652,0.2389,,,,,230.6397638,,
1999,254,-117.083774,46.781597,1999_254,SW,,100,0,1,,,,,,,42.06,2.536,0.2173,,,,,288.1151575,,
1999,255,-117.083356,46.781518,1999_255,SW,,100,0,1,,,,,,,41.74,2.512,0.2153,,,,,244.3257874,,
1999,256,-117.082938,46.781587,1999_256,SW,,100,0,1,,,,,,,42.29,2.921,0.2188,,,,,155.2854331,,
1999,257,-117.08252,46.781624,1999_257,SW,,100,0,1,,,,,,,42.27,3.025,0.2572,,,,,199.8080709,,
1999,258,-117.082102,46.781426,1999_258,SW,,100,0,1,,,,,,,42.08,2.872,0.2387,,,,,180.1919291,,
1999,259,-117.081684,46.781565,1999_259,SW,,100,0,1,,,,,,,42.27,2.693,0.2268,,,,,179.2765748,,
1999,260,-117.081266,46.781567,1999_260,SW,,100,0,1,,,,,,,42.66,2.482,0.1838,,,,,178.4645669,,
1999,261,-117.080848,46.781423,1999_261,SW,,100,0,1,,,,,,,42.28,2.401,0.1706,,,,,239.5866142,,
1999,262,-117.08043,46.781686,1999_262,SW,,100,0,1,,,,,,,42.62,2.469,0.1802,,,,,237.3425197,,
1999,263,-117.080012,46.781657,1999_263,SW,,100,0,1,,,,,,,42.52,2.531,0.1928,,,,,253.4645669,,
1999,264,-117.079594,46.781621,1999_264,SW,,100,0,1,,,,,,,42.32,2.644,0.1912,,,,,267.5885827,,
1999,265,-117.0791581,46.78153382,1999_265,SW,,100,0,1,,,,,,,42.75,2.185,0.167,,,,,417.8494094,,
1999,266,-117.078758,46.781554,1999_266,SW,,100,0,1,,,,,,,42.66,2.724,0.1965,,,,,313.238189,,
1999,267,-117.07834,46.781559,1999_267,SW,,100,0,1,,,,,,,42.48,2.947,0.2174,,,,,346.5108268,,
1999,268,-117.077922,46.781496,1999_268,SW,,100,0,1,,,,,,,42.14,2.578,0.2016,,,,,449.4488189,,
1999,269,-117.077504,46.78166,1999_269,SW,,100,0,0,,,,,,,,,,,,,,,,
1999,270,-117.077086,46.781434,1999_270,SW,,100,0,1,,,,,,,42.49,2.607,0.2015,,,,,339.1929134,,
1999,271,-117.076668,46.781558,1999_271,SW,,100,0,1,,,,,,,41.72,2.405,0.1855,,,,,227.7755906,,
1999,272,-117.08559,46.781812,1999_272,SW,,100,0,1,,,,,,,42.38,2.393,0.1981,,,,,459.6555118,,
1999,273,-117.085172,46.78193,1999_273,SW,,100,0,1,,,,,,,41.84,2.466,0.1992,,,,,425.7283465,,
1999,274,-117.084754,46.781778,1999_274,SW,,100,0,1,,,,,,,42.77,2.812,0.2237,,,,,333.1692913,,
1999,275,-117.084357,46.78187778,1999_275,SW,,100,0,1,,,,,,,42.68,2.718,0.1989,,,,,297.8543307,,
1999,276,-117.083918,46.78182,1999_276,SW,,100,0,1,,,,,,,42.66,2.702,0.202,,,,,158.4498031,,
1999,277,-117.0835,46.781883,1999_277,SW,,100,0,1,,,,,,,42.63,2.212,0.1764,,,,,129.0649606,,
1999,278,-117.083082,46.781804,1999_278,SW,,100,0,1,,,,,,,42.75,2.567,0.1991,,,,,230.5167323,,
1999,279,-117.0826501,46.78185937,1999_279,SW,,100,0,1,,,,,,,42.02,2.492,0.1961,,,,,267.121063,,
1999,280,-117.082246,46.78191,1999_280,SW,,100,0,1,,,,,,,42.11,2.43,0.192,,,,,267.121063,,
1999,281,-117.0818123,46.78170481,1999_281,SW,,100,0,1,,,,,,,42.48,2.489,0.1961,,,,,204.1683071,,
1999,282,-117.08141,46.781851,1999_282,SW,,100,0,1,,,,,,,42.23,2.574,0.2037,,,,,266.1860236,,
1999,283,-117.080992,46.781853,1999_283,SW,,100,0,1,,,,,,,42.33,2.32,0.1931,,,,,215.1722441,,
1999,284,-117.080574,46.781709,1999_284,SW,,100,0,1,,,,,,,42.43,2.541,0.2091,,,,,201.4124016,,
1999,285,-117.080156,46.781972,1999_285,SW,,100,0,1,,,,,,,42.64,2.519,0.2053,,,,,301.6141732,,
1999,286,-117.079738,46.781943,1999_286,SW,,100,0,1,,,,,,,42.57,2.317,0.1866,,,,,396.1811024,,
1999,287,-117.07932,46.781907,1999_287,SW,,100,0,1,,,,,,,42.69,2.483,0.1965,,,,,344.3061024,,
1999,288,-117.0788662,46.78180208,1999_288,SW,,100,0,1,,,,,,,42.17,2.366,0.1862,,,,,385.8267717,,
1999,289,-117.078484,46.78184,1999_289,SW,,100,0,1,,,,,,,42.27,2.376,0.1901,,,,,426.5649606,,
1999,290,-117.078066,46.781845,1999_290,SW,,100,0,1,,,,,,,42.28,2.343,0.1867,,,,,277.3277559,,
1999,291,-117.077648,46.781782,1999_291,SW,,100,0,1,,,,,,,41.16,2.504,0.2021,,,,,154.8228346,,
1999,292,-117.07723,46.781946,1999_292,SW,,100,0,1,,,,,,,41.95,2.84,0.2467,,,,,,,
1999,293,-117.076812,46.78172,1999_293,SW,,100,0,1,,,,,,,42.1,2.324,0.2048,,,,,276.023622,,
1999,297,-117.085536,46.782098,1999_297,SW,,100,0,1,,,,,,,43.18,3.396,0.2843,,,,,179.2125984,,
1999,298,-117.085118,46.782216,1999_298,SW,,100,0,1,,,,,,,,,,,,,,,,
1999,299,-117.0847,46.782064,1999_299,SW,,100,0,1,,,,,,,42.7,2.463,0.2001,,,,,340.2805118,,
1999,300,-117.084282,46.782153,1999_300,SW,,100,0,1,,,,,,,42.65,2.615,0.2074,,,,,263.8090551,,
1999,301,-117.083864,46.782106,1999_301,SW,,100,0,1,,,,,,,42.11,2.543,0.2074,,,,,313.125,,
1999,302,-117.0834303,46.78215462,1999_302,SW,,100,0,1,,,,,,,41.95,2.729,0.2172,,,,,349.7883858,,
1999,303,-117.0830123,46.78207922,1999_303,SW,,100,0,1,,,,,,,42.4,2.573,0.2085,,,,,289.6456693,,
1999,304,-117.08261,46.782159,1999_304,SW,,100,0,1,,,,,,,41.97,1.99,0.176,,,,,215.5708661,,
1999,305,-117.082192,46.782196,1999_305,SW,,100,0,1,,,,,,,42.1,2.396,0.2028,,,,,267.4015748,,
1999,306,-117.081774,46.781998,1999_306,SW,,100,0,1,,,,,,,42.01,2.445,0.2024,,,,,232.0374016,,
1999,307,-117.081356,46.782137,1999_307,SW,,100,0,1,,,,,,,42.68,2.381,0.1975,,,,,305.019685,,
1999,308,-117.080938,46.782139,1999_308,SW,,100,0,1,,,,,,,42.73,2.515,0.203,,,,,314.1732283,,
1999,309,-117.080499,46.78197702,1999_309,SW,,100,0,1,,,,,,,42.1,2.489,0.1985,,,,,263.7450787,,
1999,310,-117.080102,46.782258,1999_310,SW,,100,0,1,,,,,,,42.44,2.435,0.2009,,,,,394.8425197,,
1999,311,-117.079684,46.782229,1999_311,SW,,100,0,1,,,,,,,42.71,2.396,0.1988,,,,,451.3730315,,
1999,312,-117.0793018,46.78221346,1999_312,SW,,100,0,1,,,,,,,42.05,2.699,0.2148,,,,,401.8454724,,
1999,313,-117.078848,46.782114,1999_313,SW,,100,0,1,,,,,,,42.24,2.494,0.2018,,,,,294.0305118,,
1999,314,-117.07843,46.782126,1999_314,SW,,100,0,1,,,,,,,42.36,2.373,0.1737,,,,,229.5964567,,
1999,315,-117.0780418,46.78214737,1999_315,SW,,100,0,0,,,,,,,,,,,,,,,,
1999,316,-117.077594,46.782068,1999_316,SW,,100,0,0,,,,,,,,,,,,,,,,
1999,323,-117.0851352,46.78249247,1999_323,SW,,100,0,1,,,,,,,42.16,2.683,0.1827,,,,,193.0954724,,
1999,324,-117.084751,46.78235,1999_324,SW,,100,0,1,,,,,,,42.5,2.192,0.1651,,,,,235.0393701,,
1999,325,-117.084333,46.782439,1999_325,SW,,100,0,1,,,,,,,42.3,2.542,0.1747,,,,,300.4773622,,
1999,326,-117.083915,46.782392,1999_326,SW,,100,0,1,,,,,,,42.5,2.229,0.1578,,,,,255.4527559,,
1999,327,-117.083497,46.782455,1999_327,SW,,100,0,1,,,,,,,41.97,2.62,0.1801,,,,,267.7559055,,
1999,328,-117.083079,46.782376,1999_328,SW,,100,0,1,,,,,,,42.09,2.116,0.1383,,,,,295.8366142,,
1999,329,-117.0826453,46.78243781,1999_329,SW,,100,0,1,,,,,,,42.19,2.22,0.1516,,,,,309.7490157,,
1999,330,-117.082243,46.782482,1999_330,SW,,100,0,1,,,,,,,42.61,2.307,0.157,,,,,354.7883858,,
1999,331,-117.081825,46.782284,1999_331,SW,,100,0,1,,,,,,,41.83,2.21,0.1486,,,,,215.2411417,,
1999,332,-117.081407,46.782423,1999_332,SW,,100,0,1,,,,,,,41.6,2.071,0.1444,,,,,286.5748031,,
1999,333,-117.080989,46.782425,1999_333,SW,,100,0,1,,,,,,,42.6,2.289,0.1554,,,,,343.2332677,,
1999,334,-117.080571,46.782281,1999_334,SW,,100,0,1,,,,,,,41.82,2.185,0.1486,,,,,313.7057087,,
1999,335,-117.080153,46.782544,1999_335,SW,,100,0,1,,,,,,,41.8,2.345,0.1607,,,,,357.1850394,,
1999,336,-117.079735,46.782515,1999_336,SW,,100,0,1,,,,,,,42.56,2.343,0.161,,,,,370.511811,,
1999,337,-117.079317,46.782479,1999_337,SW,,100,0,1,,,,,,,42.61,2.437,0.1642,,,,,374.8572835,,
1999,338,-117.0788911,46.78239455,1999_338,SW,,100,0,1,,,,,,,42.02,2.077,0.1467,,,,,402.480315,,
1999,348,-117.084617,46.782636,1999_348,SW,,100,0,1,,,,,,,42.36,2.536,0.1707,,,,,364.9655512,,
1999,349,-117.084199,46.782725,1999_349,SW,,100,0,1,,,,,,,,,,,,,,,,
1999,350,-117.083781,46.782678,1999_350,SW,,100,0,1,,,,,,,42.37,2.442,0.1697,,,,,297.0029528,,
1999,351,-117.083363,46.782741,1999_351,SW,,100,0,1,,,,,,,42.12,2.231,0.1594,,,,,107.3425197,,
1999,352,-117.0829188,46.78264763,1999_352,SW,,100,0,1,,,,,,,42.49,2.267,0.1587,,,,,297.6033465,,
1999,353,-117.082527,46.782731,1999_353,SW,,100,0,1,,,,,,,42.42,2.306,0.1604,,,,,297.7854331,,
1999,354,-117.082109,46.782768,1999_354,SW,,100,0,1,,,,,,,41.79,2.305,0.1605,,,,,286.1811024,,
1999,355,-117.081691,46.78257,1999_355,SW,,100,0,1,,,,,,,42.63,2.307,0.1615,,,,,346.7273622,,
1999,356,-117.081273,46.782709,1999_356,SW,,100,0,1,,,,,,,42.5,2.313,0.1606,,,,,284.5570866,,
1999,357,-117.080855,46.782711,1999_357,SW,,100,0,1,,,,,,,41.6,2.151,0.1505,,,,,255.5019685,,
1999,358,-117.0804141,46.78255608,1999_358,SW,,100,0,1,,,,,,,42.33,2.319,0.1666,,,,,314.8375984,,
1999,359,-117.080019,46.78283,1999_359,SW,,100,0,1,,,,,,,42.62,2.386,0.1744,,,,,330.7627953,,
1999,360,-117.079601,46.782801,1999_360,SW,,100,0,1,,,,,,,42.13,2.225,0.1629,,,,,322.9478346,,
1999,371,-117.0842298,46.78296597,1999_371,SW,,100,0,1,,,,,,,42.19,2.499,0.1938,,,,,188.2824803,,
1999,372,-117.083798,46.782964,1999_372,SW,,100,0,1,,,,,,,41.94,2.045,0.1504,,,,,301.0334646,,
1999,373,-117.08338,46.783027,1999_373,SW,,100,0,1,,,,,,,42.1,2.527,0.1788,,,,,310.226378,,
1999,374,-117.082962,46.782948,1999_374,SW,,100,0,1,,,,,,,42.69,2.405,0.1693,,,,,353.4005906,,
1999,375,-117.0825283,46.78300622,1999_375,SW,,100,0,1,,,,,,,42.52,2.627,0.1846,,,,,281.5846457,,
1999,376,-117.082126,46.783054,1999_376,SW,,100,0,1,,,,,,,42.44,2.378,0.1703,,,,,232.5246063,,
1999,377,-117.0816503,46.78282132,1999_377,SW,,100,0,1,,,,,,,42.12,2.384,0.1713,,,,,282.8494094,,
1999,378,-117.08129,46.782995,1999_378,SW,,100,0,1,,,,,,,42.23,2.323,0.162,,,,,302.8001969,,
1999,379,-117.080872,46.782997,1999_379,SW,,100,0,1,,,,,,,42.07,2.27,0.1667,,,,,327.5492126,,
1999,380,-117.080454,46.782853,1999_380,SW,,100,0,1,,,,,,,42.47,2.415,0.1725,,,,,374.6456693,,
1999,381,-117.080036,46.783116,1999_381,SW,,100,0,1,,,,,,,42.44,2.272,0.1649,,,,,340,,
1999,394,-117.0839099,46.78312585,1999_394,SW,,100,0,1,,,,,,,,,,,,,,,,
1999,395,-117.083498,46.783313,1999_395,SW,,100,0,1,,,,,,,41.95,2.203,0.1709,,,,,159.355315,,
1999,396,-117.08308,46.783234,1999_396,SW,,100,0,1,,,,,,,41.86,2.286,0.1653,,,,,156.8996063,,
1999,397,-117.082662,46.783303,1999_397,SW,,100,0,1,,,,,,,42.64,2.318,0.1704,,,,,219.0994094,,
1999,398,-117.0822755,46.78335797,1999_398,SW,,100,0,1,,,,,,,42.11,2.206,0.1618,,,,,257.1161417,,
1999,399,-117.081826,46.783142,1999_399,SW,,100,0,1,,,,,,,42.27,2.302,0.1743,,,,,361.6929134,,
1999,400,-117.081408,46.783281,1999_400,SW,,100,0,1,,,,,,,42.38,2.302,0.1656,,,,,239.4143701,,
1999,401,-117.08099,46.783283,1999_401,SW,,100,0,1,,,,,,,42.14,2.127,0.1586,,,,,304.0255906,,
1999,402,-117.080572,46.783139,1999_402,SW,,100,0,1,,,,,,,41.91,2.364,0.1718,,,,,320.5462598,,
1999,419,-117.0832106,46.7834571,1999_419,SW,,100,0,1,,,,,,,42.28,2.485,0.173,,,,,299.0206693,,
1999,420,-117.0827709,46.78351532,1999_420,SW,,100,0,1,,,,,,,41.83,2.36,0.1731,,,,,217.1653543,,
1999,421,-117.0823668,46.78355231,1999_421,SW,,100,0,1,,,,,,,42.51,2.66,0.1892,,,,,274.2470472,,
1999,422,-117.081933,46.783428,1999_422,SW,,100,0,1,,,,,,,41.97,2.286,0.178,,,,,308.4940945,,
1999,423,-117.0814836,46.78355263,1999_423,SW,,100,0,0,,,,,,,,,,,,,,,,
1999,424,-117.081097,46.783569,1999_424,SW,,100,0,0,,,,,,,,,,,,,,,,
1999,425,-117.080679,46.783425,1999_425,SW,,100,0,0,,,,,,,,,,,,,,,,
2000,1,-117.087514,46.778729,2000_1,SB,,100,0,1,,,,,,,41.7,1.591,0.09804,,,,,446.9488189,,
2000,2,-117.0870646,46.77869163,2000_2,SB,,100,0,1,,,,,,,42.29,1.591,0.1101,,,,,335.7775591,,
2000,3,-117.086678,46.778791,2000_3,SB,,100,0,1,,,,,,,42.44,1.664,0.1072,,,,,548.8681102,,
2000,4,-117.08626,46.778761,2000_4,SB,,100,0,1,,,,,,,42.03,1.655,0.1042,,,,,519.8818898,,
2000,5,-117.085842,46.778666,2000_5,SB,,100,0,1,,,,,,,42.07,1.825,0.1144,,,,,588.9271654,,
2000,6,-117.0854188,46.77877321,2000_6,SB,,100,0,1,,,,,,,42.37,1.857,0.12,,,,,462.253937,,
2000,7,-117.085006,46.778632,2000_7,SB,,100,0,1,,,,,,,42.51,1.829,0.1182,,,,,529.6259843,,
2000,8,-117.084588,46.778721,2000_8,SB,,100,0,1,,,,,,,41.98,1.702,0.1206,,,,,348.523622,,
2000,9,-117.08417,46.778674,2000_9,SB,,100,0,1,,,,,,,41.9,1.604,0.1093,,,,,497.0472441,,
2000,10,-117.083752,46.778737,2000_10,SB,,100,0,1,,,,,,,42.17,1.658,0.1208,44.13,0.4146,0.1125,506.628937,483.4251969,592.1899606,564.0097295
2000,11,-117.083334,46.778658,2000_11,SB,,100,0,1,,,,,,,42.36,1.831,0.1205,45,0.5533,0.1275,541.5649606,528.3562992,649.8720472,619.1085219
2000,12,-117.0829398,46.77873108,2000_12,SB,,100,0,1,,,,,,,41.77,1.614,0.1173,43.75,0.5152,0.1345,460.0836614,437.7559055,544.886811,519.4071187
2000,13,-117.082498,46.778764,2000_13,SB,,100,0,1,,,,,,,42.01,1.806,0.1312,46.08,0.3988,0.11,299.4980315,286.3287402,406.9980315,387.9282404
2000,14,-117.0816322,46.77868863,2000_14,SB,,100,0,1,,,,,,,41.76,1.12,0.1037,44.8,0.366,0.1052,390.8956693,380.6200787,569.9311024,543.568243
2000,15,-117.081244,46.778707,2000_15,SB,,100,0,1,,,,,,,41.77,1.23,0.1048,44,0.416,0.1603,345.5954724,337.1653543,427.0423228,405.916694
2000,16,-117.080408,46.778826,2000_16,SB,,100,0,1,,,,,,,42.22,1.544,0.1188,,,,,322.3917323,,
2000,17,-117.07999,46.778797,2000_17,SB,,100,0,1,,,,,,,42.13,1.363,0.1096,,,,,501.8700787,,
2000,18,-117.0888801,46.77895174,2000_18,SB,,100,0,1,,,,,,,41.84,1.912,0.1355,,,,,511.6141732,,
2000,19,-117.0884663,46.77882662,2000_19,SB,,100,0,1,,,,,,,41.9,1.535,0.1169,,,,,515.8956693,,
2000,20,-117.088064,46.778867,2000_20,SB,,100,0,1,,,,,,,43.6,1.786,0.1376,,,,,396.9980315,,
2000,21,-117.087646,46.778842,2000_21,SB,,100,0,1,,,,,,,42.52,1.626,0.1226,,,,,470.2755906,,
